231	655	1
231	249	1
231	233	6
231	666	2
231	241	1
231	144	4
233	249	2
233	248	2
239	655	2
240	210	2
241	291	12
241	655	4
241	276	1
241	233	2
241	248	1
241	240	1
241	247	1
242	655	2
242	583	3
242	589	1
242	586	1
247	655	1
247	250	1
247	237	1
248	655	7
248	237	1
248	233	6
248	241	3
249	250	7
249	237	1
249	84	2
249	242	1
249	666	3
249	85	2
249	148	2
250	237	7
250	85	1
275	655	5
277	655	2
277	233	4
277	236	2
278	655	4
278	277	1
280	283	1
281	283	6
282	283	4
283	282	1
283	280	1
283	281	1
286	287	3
287	286	1
288	289	1
289	288	1
291	655	21
291	672	1
291	210	14
292	655	16
292	293	9
292	651	1
292	237	11
292	210	1
294	655	2
294	279	1
295	653	23
299	655	1
300	655	7
300	249	1
300	143	1
300	233	1
300	299	1
300	248	2
300	210	4
300	475	2
300	148	2
300	487	2
300	276	1
300	666	4
300	575	1
300	241	1
300	144	3
300	312	2
303	655	2
303	651	1
304	651	1
304	237	7
304	575	2
304	586	9
308	583	14
308	502	1
308	34	4
308	430	4
310	377	11
310	517	40
310	34	1
310	430	42
312	311	1
314	583	4
316	655	4
316	181	3
316	583	2
316	36	1
316	298	3
316	586	2
318	655	3
318	181	4
318	502	2
318	298	2
318	49	3
318	324	1
318	316	3
323	322	7
324	583	7
324	323	5
324	517	7
328	655	9
328	181	3
328	277	1
328	298	1
328	586	6
328	430	3
329	655	15
329	181	4
329	583	10
329	36	1
329	298	1
329	366	4
329	586	7
329	440	1
329	430	8
330	655	1
330	33	2
330	34	4
330	440	7
337	655	4
337	338	8
337	586	6
337	438	1
340	339	17
340	655	1
343	329	2
343	655	4
343	181	3
343	328	1
343	502	1
343	298	1
343	586	1
343	432	1
343	430	1
344	655	3
344	181	3
344	289	3
344	298	2
344	287	3
344	430	6
344	434	3
346	655	3
346	345	3
357	338	6
357	337	8
359	655	7
359	181	3
359	583	1
359	358	1
359	277	2
359	298	3
359	337	2
359	357	10
360	339	6
360	655	13
360	181	3
360	583	1
360	340	7
360	277	2
360	298	3
360	295	13
361	363	3
361	583	1
361	345	2
361	346	2
363	655	2
363	583	1
363	345	1
363	346	1
363	361	1
363	362	1
364	583	2
364	345	2
364	346	8
365	364	10
365	655	7
365	181	3
365	583	1
365	277	2
365	346	2
365	298	3
366	655	3
366	181	1
366	583	1
366	653	7
366	33	2
366	295	4
366	34	4
366	440	5
377	402	6
377	33	4
377	517	3
377	34	3
377	430	13
382	655	2
382	181	2
382	298	2
382	377	1
383	655	9
383	181	3
383	386	13
383	298	2
383	387	8
384	655	3
384	181	3
384	289	3
384	298	2
384	389	5
385	655	4
385	181	3
385	298	2
385	390	3
387	386	3
387	33	3
387	34	1
387	430	1
388	389	6
388	33	2
388	517	4
388	34	2
388	430	14
389	517	1
389	34	2
389	440	1
389	430	4
390	394	2
390	583	2
390	393	2
390	33	3
390	34	1
390	430	1
393	655	1
393	392	1
393	391	2
401	402	2
402	33	10
402	34	2
402	430	35
412	413	1
412	414	6
413	414	17
415	340	1
415	413	1
415	420	1
415	414	7
417	292	1
417	655	14
417	583	3
417	242	3
417	653	1
417	422	10
417	586	2
417	295	8
419	583	4
419	345	2
419	346	2
419	343	3
419	330	6
419	430	15
420	418	5
420	346	1
420	414	5
420	517	2
420	422	1
420	430	3
420	419	4
421	422	6
421	430	6
422	655	4
422	583	10
422	237	1
422	249	4
422	343	2
422	415	2
422	233	2
422	586	8
422	430	18
422	365	2
429	430	70
430	655	1
430	583	49
430	672	2
430	340	2
430	346	1
430	337	1
430	433	2
430	586	3
430	517	17
430	440	8
430	345	1
430	33	4
430	34	7
431	432	3
431	430	6
432	583	1
432	517	41
433	33	4
433	330	5
433	34	2
433	430	5
434	583	2
439	583	1
439	440	10
439	34	4
440	583	5
440	34	3
443	655	4
443	181	3
443	48	3
443	651	1
443	298	3
443	444	3
443	586	2
444	34	3
446	655	2
446	181	3
446	443	3
446	298	2
446	449	1
446	502	1
449	583	5
449	450	3
449	33	2
449	517	5
449	34	2
452	517	5
456	583	4
460	655	8
460	181	3
460	583	2
460	36	2
460	298	5
460	49	4
460	586	2
461	655	6
461	181	3
461	583	2
461	36	1
461	298	5
461	586	2
462	655	3
462	181	3
462	583	1
462	36	1
462	298	3
462	586	1
463	583	4
464	583	2
466	655	2
466	468	1
466	181	3
466	461	3
466	502	3
466	298	2
466	460	3
466	462	3
468	583	8
468	653	6
468	517	6
468	473	6
472	474	2
472	473	1
473	474	19
473	472	4
484	485	3
486	655	8
486	514	1
486	517	4
487	655	1
487	503	1
487	583	2
487	673	3
487	514	2
487	741	1
487	575	2
487	517	2
487	148	1
505	35	3
507	292	1
509	510	7
511	587	4
511	515	3
512	510	3
513	510	4
544	573	1
544	586	5
544	556	6
545	583	1
545	33	2
545	34	3
545	556	2
546	24	5
546	583	3
546	556	3
547	573	1
547	583	1
547	337	5
547	556	2
548	583	3
548	573	1
548	340	3
548	556	2
549	583	2
549	487	2
550	573	2
550	583	3
550	502	2
550	324	1
550	556	2
551	583	3
551	67	2
551	556	3
552	583	3
552	573	1
552	345	1
552	346	3
552	586	2
552	556	2
553	583	2
553	573	1
553	502	1
553	432	1
553	430	1
554	468	1
554	573	4
554	583	2
554	502	4
555	586	2
555	556	4
555	235	1
556	565	1
556	564	1
557	583	3
557	89	2
557	556	3
558	583	3
558	386	9
558	556	6
559	573	1
559	583	2
559	33	1
559	422	5
559	586	2
559	34	3
559	556	1
559	572	1
560	588	1
561	611	6
561	583	2
561	573	1
562	628	6
562	586	2
562	556	3
562	235	1
563	651	1
563	565	2
563	572	2
573	571	1
573	666	12
573	570	2
573	572	10
574	24	1
574	575	1
575	24	1
575	666	4
575	10	7
575	517	24
575	586	8
583	586	8
588	655	1
588	34	1
589	583	1
601	611	2
601	292	3
601	655	6
601	583	5
601	279	1
601	80	5
601	298	3
601	242	4
601	89	1
601	586	4
601	294	2
602	515	1
602	609	2
602	606	4
602	9	1
602	628	1
602	517	5
602	586	1
602	604	2
602	65	3
602	603	2
602	514	1
602	666	2
602	10	2
602	516	1
605	583	1
608	604	1
608	609	3
608	606	1
608	583	5
608	67	1
608	36	1
608	33	2
608	666	7
608	34	7
608	440	1
608	430	6
609	606	6
609	52	1
609	584	2
609	514	1
609	161	4
609	666	1
609	586	9
609	607	1
609	51	1
610	611	2
610	515	1
610	510	1
611	65	3
611	610	2
611	89	1
611	586	1
617	655	1
618	655	1
618	617	1
623	292	1
624	655	3
624	181	3
624	617	3
624	298	2
625	655	5
625	181	3
625	279	1
625	617	1
625	298	3
625	627	1
625	586	2
625	618	1
626	655	5
626	629	1
626	181	3
626	279	1
626	617	1
626	298	3
626	627	1
626	586	2
627	583	2
629	655	1
629	617	1
650	655	1
650	651	1
651	655	3
651	649	1
653	655	3
655	233	2
657	663	8
658	657	1
658	655	1
658	656	1
665	666	14
666	667	4
669	670	2
669	666	5
670	666	2
672	663	4
672	655	13
672	233	6
708	655	3
708	181	2
708	298	2
708	10	3
708	517	2
710	517	1
710	709	5
711	712	1
712	719	8
712	711	1
713	714	1
714	652	2
714	713	1
714	517	10
714	717	2
714	716	7
716	715	2
716	517	1
717	714	5
717	655	2
717	181	1
717	298	1
717	716	4
719	718	2
719	517	3
719	726	3
720	655	15
720	719	11
720	181	1
720	298	1
720	712	7
722	292	1
722	278	3
722	655	1
722	482	2
722	586	1
722	487	2
724	655	1
724	181	1
724	298	2
724	517	4
725	517	4
727	729	1
728	729	4
729	728	1
729	727	1
731	655	1
731	718	2
731	517	1
731	730	1
732	655	1
732	731	2
732	730	1
732	733	2
733	655	6
733	181	1
733	731	8
733	298	1
733	732	2
735	736	5
735	655	1
735	725	7
735	298	1
735	734	2
736	725	2
736	718	1
736	517	2
737	655	2
737	517	4
738	719	10
738	655	6
738	181	1
738	737	2
738	298	1
739	517	2
739	487	1
740	655	3
740	517	12
740	287	2
743	742	8
743	517	1
